2013007583|1|||TIAGO/MARCELO
2013007584|1|||TIAGO/MARCELO
2013007585|1|||TIAGO/MARCELO
2013007586|1|||TIAGO/MARCELO
2013007587|1|||TIAGO/MARCELO
2013007589|1|||TIAGO/MARCELO
2013007590|1|||TIAGO/MARCELO
2013007591|1|||TIAGO/MARCELO
2013007592|1|||TIAGO/MARCELO
2014009011|1|NAO DEU PRA VER O NUMERO||TIAGO/MARCELO
2014009104|1|||TIAGO/MARCELO
2014009105|1|||TIAGO/MARCELO
2014009106|1||ESTA SOB A GUARDA DA PROFESSORA LEILA, CONFORME E-MAIL ENCAMINHADO AO PATRIMONIO/ SERA TRANSFERIDO A BLOCO PEDAGOGICO SALA DE PROFESSORES|ANGELA/E-MAILTIAGO
2014009107|1|||TIAGO/MARCELO
2014009108|1|||TIAGO/MARCELO
2014009109|1|||TIAGO/MARCELO
2014009110|1|||TIAGO/MARCELO
2014009111|1|||TIAGO/MARCELO
2014009112|1|||TIAGO/MARCELO
2014009113|-1|||
2014009115|1|||TIAGO/MARCELO
2014009116|1|||TIAGO/MARCELO
2014009117|1|||TIAGO/MARCELO
2014009118|1|||TIAGO/MARCELO
2014009119|1|||TIAGO/MARCELO
2014009120|1|||TIAGO/MARCELO
2014009121|1|||TIAGO/MARCELO
2014009122|1|||TIAGO/MARCELO
2014009123|1||COORDENACAO DE INFORMATICA|ROSANE
2014009124|1|||TIAGO/MARCELO
2014009125|1|||TIAGO/MARCELO
2014009126|1|||TIAGO/MARCELO
2014009127|1|||TIAGO/MARCELO
2014009128|1|||TIAGO/MARCELO
2014009129|1|||TIAGO/MARCELO
2014009130|1|||TIAGO/MARCELO
2014009131|1|||TIAGO/MARCELO
2014009132|1|||TIAGO/MARCELO
2014009133|1|||TIAGO/MARCELO
2014009134|1|||TIAGO/MARCELO
2014009135|1|||TIAGO/MARCELO
2014009136|1|||TIAGO/MARCELO
2014009137|1|||TIAGO/MARCELO
2014009138|1|||TIAGO/MARCELO
2014009139|1|||TIAGO/MARCELO
2014009140|1|||TIAGO/MARCELO
2014009141|1|||TIAGO/MARCELO
2014009142|1|||TIAGO/MARCELO
2014009143|1|||TIAGO/MARCELO
2014009144|1|||TIAGO/MARCELO
2014009145|-1|||
2014009146|1|||TIAGO/MARCELO
2015009337|1|||TIAGO/MARCELO
2010004240|1||AUDITORIO|TIAGO/MARCELO
2011003256|1||AUDITORIO|TIAGO/MARCELO
2011003258|1||AUDITORIO|TIAGO/MARCELO
2011003334|1||G02 SALA DE VIDEOCONFERENCIA|TIAGO/CARLOS
2013006567|1||SALA A05|TIAGO/MARCELO
2013006574|1||CAE C04|
2013006615|1||BINQUEDOTECA - SALA F02|CARLOS/MARCELO
2010003612|3|USADO COMO PESO DE PORTA||
2010003642|1|||
2010003665|1|||
2010003831|1||PATRIMONIO|ANGELA(RECEBIESSAIMPRESSORADOTINODIA05/12)
2010003967|-1|||
2010003971|1|||
2010003977|1|||
2010003985|1|||
2010004000|1||DESENVOLVIMENTO TI|ANA/MATHEUS
2010004005|1||COORDENACAO DE INFRAESTRUTURA|TIAGO/ROSANE
2010004006|1||LICITACAO|TIAGO/ROSANE
2010004020|1|LABORATORIO DE HARDWARE||
2010004021|1||DAP|TIAGO/ROSANE
2010005395|1|||
2011003269|1|||
2011003325|1|||
2011003458|1|||
2011003476|1|||
2011003532|1|||
2011003562|1|||
2011003675|1|||
2011003813|1|||
2011003820|1|||
2011003865|3|TEM UMA ETIQUETA ESCRITO "TESTAR CURTO"||
2011003907|1|||
2011003910|1|||
2011003924|1|||
2011003997|1|||
2011004016|1|||
2011004018|1|||
2011004020|1|||
2011004023|1|||
2011004024|1|||
2011004027|1|||
2011004028|1|||
2011004029|1|||
2011004030|1|||
2011004036|1|||
2011004047|1|||
2011004064|1|||
2011005087|1|||
2011005088|1|||
2011005089|1|||
2011005090|1|||
2011005091|1|||
2011005092|1|||
2011005093|1|||
2011005094|1|||
2011005095|1|||
2011005096|1|||
2011005097|1|||
2011005098|1|||
2011005099|1|||
2011005100|1|||
2011005101|1|||
2011005102|1|||
2011005218|1|||
2011005222|1|||
2011005223|1|||
2011005236|1|||
2011005249|1|||
2011005406|1|||
2011005410|1|||
2011005412|1|||
2011005415|1|||
2011005422|1|||
2011005427|1|||
2011005428|1|||
2011005435|1|||
2011005438|1|||
2011005439|1|||
2011005446|1|||
2011005447|1|||
2011005448|1|||
2011005465|1|SEM PLACA DE PATRIMONIO||
2011005466|1|||
2011005513|1|||
2012013763|1|||
2012013765|1|||
2013006480|1|||
2015009426|1|||
2015009427|1|||
2015009428|1|||
2015009431|1|||
2015009453|1|||
2015009455|1|||
2015009459|1|||
2015009461|1|||
2010004280|1|||
